objectid,classification,endyear,medium,title,uuid,iiifurl,iiifthumburl,width,height,maxpixels,created
60086,Photograph,1900-1920,gelatin silver print,Georgia O'Keeffe—Hands and Breasts,4503a0d9-8760-4283-bce9-ec94d526eff7,https://api.nga.gov/iiif/4503a0d9-8760-4283-bce9-ec94d526eff7,"https://api.nga.gov/iiif/4503a0d9-8760-4283-bce9-ec94d526eff7/full/!200,200/0/default.jpg",5612,4566,,2014-07-21 16:38:08-04
60087,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands and Breasts,e425bc36-e9c4-4548-9e66-63da55b63e10,https://api.nga.gov/iiif/e425bc36-e9c4-4548-9e66-63da55b63e10,"https://api.nga.gov/iiif/e425bc36-e9c4-4548-9e66-63da55b63e10/full/!200,200/0/default.jpg",5739,4528,,2014-07-21 16:45:58-04
60088,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hand and Breasts,9c087e37-0a35-4dbc-8851-0af6e587ba7f,https://api.nga.gov/iiif/9c087e37-0a35-4dbc-8851-0af6e587ba7f,"https://api.nga.gov/iiif/9c087e37-0a35-4dbc-8851-0af6e587ba7f/full/!200,200/0/default.jpg",5690,4496,,2014-07-21 16:59:14-04
60089,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands and Breasts,94e89fec-ea8a-4528-ac6e-8ee770b29245,https://api.nga.gov/iiif/94e89fec-ea8a-4528-ac6e-8ee770b29245,"https://api.nga.gov/iiif/94e89fec-ea8a-4528-ac6e-8ee770b29245/full/!200,200/0/default.jpg",5366,4505,,2014-07-21 17:04:37-04
60090,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands and Breasts,8cfb5b6e-a7ed-475d-b33d-37dd4b55c115,https://api.nga.gov/iiif/8cfb5b6e-a7ed-475d-b33d-37dd4b55c115,"https://api.nga.gov/iiif/8cfb5b6e-a7ed-475d-b33d-37dd4b55c115/full/!200,200/0/default.jpg",5638,4527,,2014-07-21 16:52:17-04
60091,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands,1b2caa52-db01-4b44-8cb4-3ec92dd248ab,https://api.nga.gov/iiif/1b2caa52-db01-4b44-8cb4-3ec92dd248ab,"https://api.nga.gov/iiif/1b2caa52-db01-4b44-8cb4-3ec92dd248ab/full/!200,200/0/default.jpg",4834,5966,,2014-07-24 17:08:42-04
60093,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands,fc23e83a-1f46-4f66-a2e4-b6a997a5b4b2,https://api.nga.gov/iiif/fc23e83a-1f46-4f66-a2e4-b6a997a5b4b2,"https://api.nga.gov/iiif/fc23e83a-1f46-4f66-a2e4-b6a997a5b4b2/full/!200,200/0/default.jpg",4175,5581,,2014-04-09 14:49:57-04
60094,Photograph,1900-1920,gelatin silver print,Georgia O'Keeffe—Hands,37e0f393-50bc-4aad-ba05-3648365e7773,https://api.nga.gov/iiif/37e0f393-50bc-4aad-ba05-3648365e7773,"https://api.nga.gov/iiif/37e0f393-50bc-4aad-ba05-3648365e7773/full/!200,200/0/default.jpg",4667,5911,,2014-07-24 16:22:19-04
60095,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands,0dde7071-4bba-47b2-aa4f-f22f9d10c45c,https://api.nga.gov/iiif/0dde7071-4bba-47b2-aa4f-f22f9d10c45c,"https://api.nga.gov/iiif/0dde7071-4bba-47b2-aa4f-f22f9d10c45c/full/!200,200/0/default.jpg",4794,5805,,2014-07-24 16:25:16-04
60098,Photograph,1900-1920,palladium print,Georgia O'Keeffe,791e522b-7bc1-4e8b-b1dd-cfed579e4a82,https://api.nga.gov/iiif/791e522b-7bc1-4e8b-b1dd-cfed579e4a82,"https://api.nga.gov/iiif/791e522b-7bc1-4e8b-b1dd-cfed579e4a82/full/!200,200/0/default.jpg",4694,5856,,2014-04-09 14:22:41-04
60102,Photograph,1900-1920,palladium print,Interpretation,83ee0e2c-e995-45bf-b15e-00976dd33811,https://api.nga.gov/iiif/83ee0e2c-e995-45bf-b15e-00976dd33811,"https://api.nga.gov/iiif/83ee0e2c-e995-45bf-b15e-00976dd33811/full/!200,200/0/default.jpg",4719,5636,,2014-07-24 10:48:33-04
60103,Photograph,1900-1920,palladium print,Interpretation,f343d37d-6d20-435e-8b58-9419e81f7941,https://api.nga.gov/iiif/f343d37d-6d20-435e-8b58-9419e81f7941,"https://api.nga.gov/iiif/f343d37d-6d20-435e-8b58-9419e81f7941/full/!200,200/0/default.jpg",4290,5781,,2014-07-24 15:36:26-04
60104,Photograph,1900-1920,gelatin silver print,Georgia O'Keeffe—Hand,3698bcbc-8cf3-4689-a6fd-3945f20e54f4,https://api.nga.gov/iiif/3698bcbc-8cf3-4689-a6fd-3945f20e54f4,"https://api.nga.gov/iiif/3698bcbc-8cf3-4689-a6fd-3945f20e54f4/full/!200,200/0/default.jpg",4414,5815,,2014-07-24 15:26:29-04
60105,Photograph,1900-1920,gelatin silver print,Interpretation,58fb22e1-1448-40ea-a721-3937629724f1,https://api.nga.gov/iiif/58fb22e1-1448-40ea-a721-3937629724f1,"https://api.nga.gov/iiif/58fb22e1-1448-40ea-a721-3937629724f1/full/!200,200/0/default.jpg",3809,5919,,2014-04-09 17:47:34-04
60106,Photograph,1900-1920,palladium print,Georgia O'Keeffe,0f9eed68-fdff-431f-8d2d-f427db330ce6,https://api.nga.gov/iiif/0f9eed68-fdff-431f-8d2d-f427db330ce6,"https://api.nga.gov/iiif/0f9eed68-fdff-431f-8d2d-f427db330ce6/full/!200,200/0/default.jpg",4655,5573,,2014-07-25 15:39:04-04
60107,Photograph,1900-1920,palladium print,Georgia O'Keeffe,09bcc112-f5a6-4b24-a206-88c8b1b848a8,https://api.nga.gov/iiif/09bcc112-f5a6-4b24-a206-88c8b1b848a8,"https://api.nga.gov/iiif/09bcc112-f5a6-4b24-a206-88c8b1b848a8/full/!200,200/0/default.jpg",4383,5501,,2014-07-25 15:52:14-04
60113,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands and Thimble,5a55a9bd-1d75-4d46-8149-10dfe3878b35,https://api.nga.gov/iiif/5a55a9bd-1d75-4d46-8149-10dfe3878b35,"https://api.nga.gov/iiif/5a55a9bd-1d75-4d46-8149-10dfe3878b35/full/!200,200/0/default.jpg",4492,5755,,2014-12-24 14:17:35-05
60123,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hand,6b9ac20c-a0a3-41f2-9388-b27d8c928b4c,https://api.nga.gov/iiif/6b9ac20c-a0a3-41f2-9388-b27d8c928b4c,"https://api.nga.gov/iiif/6b9ac20c-a0a3-41f2-9388-b27d8c928b4c/full/!200,200/0/default.jpg",4522,5686,,2014-07-25 17:56:00-04
60124,Photograph,1900-1920,palladium print,Georgia O'Keeffe,400cfa68-e064-406e-a6c6-7643ba8fb230,https://api.nga.gov/iiif/400cfa68-e064-406e-a6c6-7643ba8fb230,"https://api.nga.gov/iiif/400cfa68-e064-406e-a6c6-7643ba8fb230/full/!200,200/0/default.jpg",4536,5591,,2014-07-25 17:59:27-04
60004,Photograph,1900-1920,platinum print,Georgia O'Keeffe—Torso,86a2ee6f-eb08-4c8f-adc7-f6b1756a9bde,https://api.nga.gov/iiif/86a2ee6f-eb08-4c8f-adc7-f6b1756a9bde,"https://api.nga.gov/iiif/86a2ee6f-eb08-4c8f-adc7-f6b1756a9bde/full/!200,200/0/default.jpg",4458,5686,,2014-07-15 11:39:37-04
60005,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Torso,1ef3c6d8-f84d-42c7-bca6-3bf0fc20cec0,https://api.nga.gov/iiif/1ef3c6d8-f84d-42c7-bca6-3bf0fc20cec0,"https://api.nga.gov/iiif/1ef3c6d8-f84d-42c7-bca6-3bf0fc20cec0/full/!200,200/0/default.jpg",4413,5692,,2014-07-15 11:09:18-04
60006,Photograph,1900-1920,platinum print,Georgia O'Keeffe—Torso,d57485cb-05ea-4845-9517-66ceec100f83,https://api.nga.gov/iiif/d57485cb-05ea-4845-9517-66ceec100f83,"https://api.nga.gov/iiif/d57485cb-05ea-4845-9517-66ceec100f83/full/!200,200/0/default.jpg",4529,5566,,2014-07-15 11:19:08-04
60007,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Torso,89423b93-a1d2-4b93-a454-92097df6bb4a,https://api.nga.gov/iiif/89423b93-a1d2-4b93-a454-92097df6bb4a,"https://api.nga.gov/iiif/89423b93-a1d2-4b93-a454-92097df6bb4a/full/!200,200/0/default.jpg",4032,5560,,2014-07-15 11:32:29-04
60008,Photograph,1900-1920,platinum print,Georgia O'Keeffe—Torso,f1800721-950c-462b-a34b-0d72db4a22f7,https://api.nga.gov/iiif/f1800721-950c-462b-a34b-0d72db4a22f7,"https://api.nga.gov/iiif/f1800721-950c-462b-a34b-0d72db4a22f7/full/!200,200/0/default.jpg",4399,5852,,2014-07-18 15:20:09-04
60009,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Torso,e4551491-2cec-4bbc-86c4-9e8b80adb10d,https://api.nga.gov/iiif/e4551491-2cec-4bbc-86c4-9e8b80adb10d,"https://api.nga.gov/iiif/e4551491-2cec-4bbc-86c4-9e8b80adb10d/full/!200,200/0/default.jpg",4808,5978,,2014-07-18 16:33:34-04
60010,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Torso,e759c966-c09c-42fc-830e-d67bb9fbff17,https://api.nga.gov/iiif/e759c966-c09c-42fc-830e-d67bb9fbff17,"https://api.nga.gov/iiif/e759c966-c09c-42fc-830e-d67bb9fbff17/full/!200,200/0/default.jpg",4075,5589,,2014-07-18 16:22:41-04
60021,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands,56884cce-e1f8-4d11-9b71-f9cbbcdaf427,https://api.nga.gov/iiif/56884cce-e1f8-4d11-9b71-f9cbbcdaf427,"https://api.nga.gov/iiif/56884cce-e1f8-4d11-9b71-f9cbbcdaf427/full/!200,200/0/default.jpg",5811,4645,,2014-07-21 17:46:08-04
60022,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands,2f629b82-46bc-4cc4-b310-0e7958a99b22,https://api.nga.gov/iiif/2f629b82-46bc-4cc4-b310-0e7958a99b22,"https://api.nga.gov/iiif/2f629b82-46bc-4cc4-b310-0e7958a99b22/full/!200,200/0/default.jpg",4720,5890,,2014-07-21 17:55:53-04
60030,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Feet,c0426585-165f-41f0-9041-5d93c8fca236,https://api.nga.gov/iiif/c0426585-165f-41f0-9041-5d93c8fca236,"https://api.nga.gov/iiif/c0426585-165f-41f0-9041-5d93c8fca236/full/!200,200/0/default.jpg",5706,4529,,2014-07-15 11:45:47-04
60031,Photograph,1900-1920,gelatin silver print,Georgia O'Keeffe—Feet,f3987057-5dad-42a7-993d-0442388b6588,https://api.nga.gov/iiif/f3987057-5dad-42a7-993d-0442388b6588,"https://api.nga.gov/iiif/f3987057-5dad-42a7-993d-0442388b6588/full/!200,200/0/default.jpg",5629,4666,,2014-07-21 17:34:17-04
60033,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Legs,60dcccb8-d92d-408f-a9c6-3f5bd877a365,https://api.nga.gov/iiif/60dcccb8-d92d-408f-a9c6-3f5bd877a365,"https://api.nga.gov/iiif/60dcccb8-d92d-408f-a9c6-3f5bd877a365/full/!200,200/0/default.jpg",4483,5660,,2014-07-16 12:59:34-04
60065,Photograph,1900-1920,palladium print,Georgia O'Keeffe,8dbb7262-d171-4c9c-8b86-d84b024e0bd9,https://api.nga.gov/iiif/8dbb7262-d171-4c9c-8b86-d84b024e0bd9,"https://api.nga.gov/iiif/8dbb7262-d171-4c9c-8b86-d84b024e0bd9/full/!200,200/0/default.jpg",5740,4665,,2014-07-18 16:15:46-04
71867,Photograph,1900-1920,palladium print,Georgia O'Keeffe—Hands,c48b1359-86c2-4de2-9073-4383460e9026,https://api.nga.gov/iiif/c48b1359-86c2-4de2-9073-4383460e9026,"https://api.nga.gov/iiif/c48b1359-86c2-4de2-9073-4383460e9026/full/!200,200/0/default.jpg",4457,5746,,2014-12-24 14:27:30-05
111204,Photograph,1900-1920,gelatin silver print,Jeno Kertész,97b00e18-403b-44df-8abd-ec60ce89e293,https://api.nga.gov/iiif/97b00e18-403b-44df-8abd-ec60ce89e293,"https://api.nga.gov/iiif/97b00e18-403b-44df-8abd-ec60ce89e293/full/!200,200/0/default.jpg",3408,3618,640.0,2007-04-17 10:14:10-04
111221,Photograph,1900-1920,gelatin silver print,"Children Admiring Camera, Budafok, Hungary",910f1a7f-d41c-44d2-b4b6-61211711f882,https://api.nga.gov/iiif/910f1a7f-d41c-44d2-b4b6-61211711f882,"https://api.nga.gov/iiif/910f1a7f-d41c-44d2-b4b6-61211711f882/full/!200,200/0/default.jpg",4283,3197,640.0,2005-08-10 16:42:40-04
111224,Photograph,1900-1920,gelatin silver print,Budapest,d7e08f59-1869-4541-8da8-7702776d7b26,https://api.nga.gov/iiif/d7e08f59-1869-4541-8da8-7702776d7b26,"https://api.nga.gov/iiif/d7e08f59-1869-4541-8da8-7702776d7b26/full/!200,200/0/default.jpg",3284,2341,640.0,2007-01-25 12:06:15-05
111390,Photograph,1900-1920,gelatin silver print,Jeno Kertész as Satyr,f0d8704a-e603-490d-9e52-f26b1d4246ab,https://api.nga.gov/iiif/f0d8704a-e603-490d-9e52-f26b1d4246ab,"https://api.nga.gov/iiif/f0d8704a-e603-490d-9e52-f26b1d4246ab/full/!200,200/0/default.jpg",2616,3572,640.0,2005-10-28 14:26:23-04
111395,Photograph,1900-1920,gelatin silver print,Jeno Kertész as Icarus,438caeff-9242-48ea-be0a-d44a4d47286d,https://api.nga.gov/iiif/438caeff-9242-48ea-be0a-d44a4d47286d,"https://api.nga.gov/iiif/438caeff-9242-48ea-be0a-d44a4d47286d/full/!200,200/0/default.jpg",3059,2239,640.0,2015-04-14 12:27:56-04
132860,Photograph,1900-1920,gelatin silver print,Jenö Kertész,276d993b-8de7-45ef-affe-4d3fd7cd429d,https://api.nga.gov/iiif/276d993b-8de7-45ef-affe-4d3fd7cd429d,"https://api.nga.gov/iiif/276d993b-8de7-45ef-affe-4d3fd7cd429d/full/!200,200/0/default.jpg",3785,2382,640.0,2005-10-31 12:37:32-05
111198,Photograph,1900-1920,gelatin silver print,Self-Portrait,68e0fdee-b70c-42a4-b08c-3f6843c197d7,https://api.nga.gov/iiif/68e0fdee-b70c-42a4-b08c-3f6843c197d7,"https://api.nga.gov/iiif/68e0fdee-b70c-42a4-b08c-3f6843c197d7/full/!200,200/0/default.jpg",3786,2952,640.0,2007-01-25 12:21:33-05
111203,Photograph,1900-1920,gelatin silver print,Jeno Kertész,699db62b-3c78-4a67-9f81-4421b73722f7,https://api.nga.gov/iiif/699db62b-3c78-4a67-9f81-4421b73722f7,"https://api.nga.gov/iiif/699db62b-3c78-4a67-9f81-4421b73722f7/full/!200,200/0/default.jpg",3350,3494,640.0,2007-01-25 12:22:33-05
111212,Photograph,1900-1920,gelatin silver print,Men Working,2828b624-4628-4f25-818d-2220531191d5,https://api.nga.gov/iiif/2828b624-4628-4f25-818d-2220531191d5,"https://api.nga.gov/iiif/2828b624-4628-4f25-818d-2220531191d5/full/!200,200/0/default.jpg",2532,3507,640.0,2005-11-01 10:44:23-05
118007,Photograph,1900-1920,gelatin silver print,Jeno Kertész,5acad058-7c39-4e03-bbd8-882196e6e261,https://api.nga.gov/iiif/5acad058-7c39-4e03-bbd8-882196e6e261,"https://api.nga.gov/iiif/5acad058-7c39-4e03-bbd8-882196e6e261/full/!200,200/0/default.jpg",3548,2755,640.0,2005-11-01 12:24:24-05
111223,Photograph,1900-1920,gelatin silver print,Village (Budafolk?),34544070-baf5-48fa-947b-4aff4eea7543,https://api.nga.gov/iiif/34544070-baf5-48fa-947b-4aff4eea7543,"https://api.nga.gov/iiif/34544070-baf5-48fa-947b-4aff4eea7543/full/!200,200/0/default.jpg",3456,2542,640.0,2005-10-31 16:42:01-05
111225,Photograph,1900-1920,gelatin silver print,"Meeting, Budapest",4405ca27-fb00-464d-9135-4d47719c9b5c,https://api.nga.gov/iiif/4405ca27-fb00-464d-9135-4d47719c9b5c,"https://api.nga.gov/iiif/4405ca27-fb00-464d-9135-4d47719c9b5c/full/!200,200/0/default.jpg",3523,2565,640.0,2007-01-25 12:19:48-05
118008,Photograph,1900-1920,gelatin silver print,A Red Hussar Leaving,a3451dc6-3e44-45e5-a4b4-b296c149a7e2,https://api.nga.gov/iiif/a3451dc6-3e44-45e5-a4b4-b296c149a7e2,"https://api.nga.gov/iiif/a3451dc6-3e44-45e5-a4b4-b296c149a7e2/full/!200,200/0/default.jpg",3552,2579,640.0,2007-04-17 10:13:21-04
111211,Photograph,1900-1920,gelatin silver print,"Street Scene, Budapest",7a0e4292-7181-4800-88b3-b8eafc0970de,https://api.nga.gov/iiif/7a0e4292-7181-4800-88b3-b8eafc0970de,"https://api.nga.gov/iiif/7a0e4292-7181-4800-88b3-b8eafc0970de/full/!200,200/0/default.jpg",2784,3804,640.0,2007-01-25 12:24:19-05
118014,Photograph,1900-1920,gelatin silver print,Dunaharaszti,bcfc447f-75f5-4570-a1df-ab56c73fea6c,https://api.nga.gov/iiif/bcfc447f-75f5-4570-a1df-ab56c73fea6c,"https://api.nga.gov/iiif/bcfc447f-75f5-4570-a1df-ab56c73fea6c/full/!200,200/0/default.jpg",2547,3540,640.0,2007-04-17 10:13:34-04
123258,Photograph,1900-1920,platinum print,"Ghost Rock, Colorado Springs",fed7e129-8d97-4474-89f4-7d3c0c71a43f,https://api.nga.gov/iiif/fed7e129-8d97-4474-89f4-7d3c0c71a43f,"https://api.nga.gov/iiif/fed7e129-8d97-4474-89f4-7d3c0c71a43f/full/!200,200/0/default.jpg",3617,4574,640.0,2009-04-08 11:52:27-04
135032,Photograph,1900-1920,gelatin silver print,Untitled (Play on perspective with feet in foreground),9f5ddfb1-ed01-4e4c-9d91-814246e2973a,https://api.nga.gov/iiif/9f5ddfb1-ed01-4e4c-9d91-814246e2973a,"https://api.nga.gov/iiif/9f5ddfb1-ed01-4e4c-9d91-814246e2973a/full/!200,200/0/default.jpg",4241,3427,,2006-06-05 11:00:53-04
135018,Photograph,1900-1920,gelatin silver print,Untitled (Two people in costumes),530bb671-179a-484e-8ae1-80199340706c,https://api.nga.gov/iiif/530bb671-179a-484e-8ae1-80199340706c,"https://api.nga.gov/iiif/530bb671-179a-484e-8ae1-80199340706c/full/!200,200/0/default.jpg",2605,4082,,2011-01-26 12:50:14-05
135030,Photograph,1900-1920,gelatin silver print,Untitled (Woman with head through sheet),087fcd73-56dc-4287-9b27-438e26b8aa2f,https://api.nga.gov/iiif/087fcd73-56dc-4287-9b27-438e26b8aa2f,"https://api.nga.gov/iiif/087fcd73-56dc-4287-9b27-438e26b8aa2f/full/!200,200/0/default.jpg",2745,3875,,2007-05-02 14:54:04-04
135056,Photograph,1900-1920,gelatin silver print,Untitled (Group sticking heads through a sheet),5720c13d-5ae7-41ee-ad41-819cfa2bd729,https://api.nga.gov/iiif/5720c13d-5ae7-41ee-ad41-819cfa2bd729,"https://api.nga.gov/iiif/5720c13d-5ae7-41ee-ad41-819cfa2bd729/full/!200,200/0/default.jpg",3496,2714,,2011-01-26 12:46:27-05
135061,Photograph,1900-1920,gelatin silver print,Untitled (Woman holding baby on street),41154b24-0741-4be1-9114-3bcd01570a85,https://api.nga.gov/iiif/41154b24-0741-4be1-9114-3bcd01570a85,"https://api.nga.gov/iiif/41154b24-0741-4be1-9114-3bcd01570a85/full/!200,200/0/default.jpg",2493,3355,,2011-01-26 12:37:48-05
135047,Photograph,1900-1920,gelatin silver print,"""The Slide For Life""",ab34b339-a45a-4cfa-b493-5489ec8014fd,https://api.nga.gov/iiif/ab34b339-a45a-4cfa-b493-5489ec8014fd,"https://api.nga.gov/iiif/ab34b339-a45a-4cfa-b493-5489ec8014fd/full/!200,200/0/default.jpg",2607,2490,,2011-01-27 16:19:59-05
133162,Photograph,1900-1920,gelatin silver print,"""Margaret""",88ed2b4d-4914-4d08-8e77-b4b7c60bb5fd,https://api.nga.gov/iiif/88ed2b4d-4914-4d08-8e77-b4b7c60bb5fd,"https://api.nga.gov/iiif/88ed2b4d-4914-4d08-8e77-b4b7c60bb5fd/full/!200,200/0/default.jpg",5135,3154,,2006-11-17 10:52:54-05
135037,Photograph,1900-1920,cyanotype,Untitled (Double exposure of several people in interior),38627d8f-af4e-42d4-b2f0-48e36504ae6d,https://api.nga.gov/iiif/38627d8f-af4e-42d4-b2f0-48e36504ae6d,"https://api.nga.gov/iiif/38627d8f-af4e-42d4-b2f0-48e36504ae6d/full/!200,200/0/default.jpg",2807,4617,,2011-02-03 15:22:51-05
164188,Photograph,1900-1920,gelatin silver print,"Wagon boy or ""tail boy"" helping to load the wagon",1a30f1c2-e55b-4dee-8fd9-6c85fdcf6e2f,https://api.nga.gov/iiif/1a30f1c2-e55b-4dee-8fd9-6c85fdcf6e2f,"https://api.nga.gov/iiif/1a30f1c2-e55b-4dee-8fd9-6c85fdcf6e2f/full/!200,200/0/default.jpg",5589,3951,,2014-01-31 11:55:11-05
213093,Photograph,1900-1920,gelatin silver print,Domestic Symphony,03ee6498-6515-48a1-863d-97d6e59fdd0e,https://api.nga.gov/iiif/03ee6498-6515-48a1-863d-97d6e59fdd0e,"https://api.nga.gov/iiif/03ee6498-6515-48a1-863d-97d6e59fdd0e/full/!200,200/0/default.jpg",7166,9453,,2018-10-24 20:42:53-04
218110,Photograph,1900-1920,photogravure,A Canyon Sunset from O'Neil or Ydoapai Point,68fd1cfd-ca91-4e93-b089-cbdf36369a76,https://api.nga.gov/iiif/68fd1cfd-ca91-4e93-b089-cbdf36369a76,"https://api.nga.gov/iiif/68fd1cfd-ca91-4e93-b089-cbdf36369a76/full/!200,200/0/default.jpg",7364,5883,640.0,2019-07-10 18:03:57-04
218111,Photograph,1900-1920,photogravure,Colorado River at Junction with Cataract Canyon,87500de7-95dd-43ce-881e-b4d77080acd2,https://api.nga.gov/iiif/87500de7-95dd-43ce-881e-b4d77080acd2,"https://api.nga.gov/iiif/87500de7-95dd-43ce-881e-b4d77080acd2/full/!200,200/0/default.jpg",8300,10350,640.0,2019-07-05 22:48:42-04
218112,Photograph,1900-1920,photogravure,General View of Canyon near Head of Trail on a Clear Day,3071132d-06d9-4e29-a296-61f3fcddf118,https://api.nga.gov/iiif/3071132d-06d9-4e29-a296-61f3fcddf118,"https://api.nga.gov/iiif/3071132d-06d9-4e29-a296-61f3fcddf118/full/!200,200/0/default.jpg",7348,5867,640.0,2019-07-10 18:07:31-04
225380,Photograph,1900-1920,gelatin silver print,"C.V.T. Co. Stillwater, Washington",31700a54-24c0-4cc4-a957-dbb2d438f9a1,https://api.nga.gov/iiif/31700a54-24c0-4cc4-a957-dbb2d438f9a1,"https://api.nga.gov/iiif/31700a54-24c0-4cc4-a957-dbb2d438f9a1/full/!200,200/0/default.jpg",9523,12352,,2022-12-03 03:29:11-05
35578,Photograph,1900-1920,palladium print,Charles Duncan,2f603184-92b4-4de0-b77b-f6ce9d155586,https://api.nga.gov/iiif/2f603184-92b4-4de0-b77b-f6ce9d155586,"https://api.nga.gov/iiif/2f603184-92b4-4de0-b77b-f6ce9d155586/full/!200,200/0/default.jpg",4653,5862,,2014-04-29 14:55:53-04
35579,Photograph,1900-1920,palladium print,Charles Duncan,5370b29d-4c2d-472d-8a5b-98148eb136bd,https://api.nga.gov/iiif/5370b29d-4c2d-472d-8a5b-98148eb136bd,"https://api.nga.gov/iiif/5370b29d-4c2d-472d-8a5b-98148eb136bd/full/!200,200/0/default.jpg",4807,5875,,2014-04-29 15:27:00-04
35581,Photograph,1900-1920,palladium print,Eva Herrmann,5a2bc248-ab19-4df0-99b6-7749de9221ac,https://api.nga.gov/iiif/5a2bc248-ab19-4df0-99b6-7749de9221ac,"https://api.nga.gov/iiif/5a2bc248-ab19-4df0-99b6-7749de9221ac/full/!200,200/0/default.jpg",4600,5767,,2014-04-29 16:35:59-04
35582,Photograph,1900-1920,palladium print,Eva Herrmann,08f5cd32-3329-4b0b-b168-d8122880f9f8,https://api.nga.gov/iiif/08f5cd32-3329-4b0b-b168-d8122880f9f8,"https://api.nga.gov/iiif/08f5cd32-3329-4b0b-b168-d8122880f9f8/full/!200,200/0/default.jpg",4682,5804,,2014-04-29 16:46:00-04
35583,Photograph,1900-1920,palladium print,J. Nilsen Laurvik,ba239c5f-9f4c-46e7-8ab4-2a08e7a13234,https://api.nga.gov/iiif/ba239c5f-9f4c-46e7-8ab4-2a08e7a13234,"https://api.nga.gov/iiif/ba239c5f-9f4c-46e7-8ab4-2a08e7a13234/full/!200,200/0/default.jpg",4077,5496,,2014-02-12 16:14:23-05
35584,Photograph,1900-1920,palladium print,J. Nilsen Laurvik,b36d8a8a-8483-4bd4-af59-0eba806954d9,https://api.nga.gov/iiif/b36d8a8a-8483-4bd4-af59-0eba806954d9,"https://api.nga.gov/iiif/b36d8a8a-8483-4bd4-af59-0eba806954d9/full/!200,200/0/default.jpg",4444,5692,,2014-02-12 16:19:53-05
35591,Photograph,1900-1920,gelatin silver print,The Old Maple,5f9062b3-ed28-4074-a7f8-5b6c7e9689fb,https://api.nga.gov/iiif/5f9062b3-ed28-4074-a7f8-5b6c7e9689fb,"https://api.nga.gov/iiif/5f9062b3-ed28-4074-a7f8-5b6c7e9689fb/full/!200,200/0/default.jpg",4859,6101,,2014-05-06 11:14:11-04
35592,Photograph,1900-1920,gelatin silver print,Judith Being Carted from Oaklawn to the Hill or The Way Art Moves,a4c32602-9e09-4cde-9ff8-c69b5cc6a785,https://api.nga.gov/iiif/a4c32602-9e09-4cde-9ff8-c69b5cc6a785,"https://api.nga.gov/iiif/a4c32602-9e09-4cde-9ff8-c69b5cc6a785/full/!200,200/0/default.jpg",4667,5896,,2014-05-06 12:16:30-04
35593,Photograph,1900-1920,palladium print,Donald Davidson,53e51f4b-ce7d-43dd-b543-487ecb28e5d6,https://api.nga.gov/iiif/53e51f4b-ce7d-43dd-b543-487ecb28e5d6,"https://api.nga.gov/iiif/53e51f4b-ce7d-43dd-b543-487ecb28e5d6/full/!200,200/0/default.jpg",4588,5641,,2014-04-29 15:47:29-04
35594,Photograph,1900-1920,gelatin silver print,Eva Herrmann,cd57549a-a958-4885-a5c5-489ef123ac53,https://api.nga.gov/iiif/cd57549a-a958-4885-a5c5-489ef123ac53,"https://api.nga.gov/iiif/cd57549a-a958-4885-a5c5-489ef123ac53/full/!200,200/0/default.jpg",3050,5752,,2014-05-05 13:09:46-04
35597,Photograph,1900-1920,gelatin silver print,Paul Rosenfeld,9e8ddaf6-57df-4609-ad13-3afdab8b31ef,https://api.nga.gov/iiif/9e8ddaf6-57df-4609-ad13-3afdab8b31ef,"https://api.nga.gov/iiif/9e8ddaf6-57df-4609-ad13-3afdab8b31ef/full/!200,200/0/default.jpg",4620,5767,,2014-04-29 15:37:46-04
35600,Photograph,1900-1920,gelatin silver print,Bly,30be069f-1c1f-48cb-ac59-efefc4550848,https://api.nga.gov/iiif/30be069f-1c1f-48cb-ac59-efefc4550848,"https://api.nga.gov/iiif/30be069f-1c1f-48cb-ac59-efefc4550848/full/!200,200/0/default.jpg",3473,4614,,2014-02-12 18:51:33-05
35601,Photograph,1900-1920,gelatin silver print,Bly and Venus,611b3522-a9a1-4651-86d7-dc3d246c6851,https://api.nga.gov/iiif/611b3522-a9a1-4651-86d7-dc3d246c6851,"https://api.nga.gov/iiif/611b3522-a9a1-4651-86d7-dc3d246c6851/full/!200,200/0/default.jpg",3823,3792,,2014-02-12 18:54:42-05
